vault,user,asset_symbol,amount_sent,df_tokens_received,underlying_received,tx_hash,batch_number,status
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDJAIZNAGDHKGRHQCLQQVSTEKAKYHJOHYGJD7CAO3SF6GKLMHBUD37OF,USDC,14178106,14926677,14178105,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBMWZ5WQFWRISQPUUNHP42OK64KVIWWSVID44I2H62RWDGUT7T3JGA7H,USDC,14172636,14920918,14172635,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBOIT4KAORGU4DNFIJWWPIE5XQWREISYGPX3OKK4G3QLUMW35QEJB7WB,USDC,14172326,14920592,14172325,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCH4XADYOG36GRI4YAYHEEZMOIICSL26OHUBYUM6HISMPSLSE3YMZZ4G,USDC,14171388,14919604,14171387,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GD3PXCTT4Z34WOYPZ5DDJFK2FHTUAF4QTF474AWIF73XZPDFNOE6TSJK,USDC,14170097,14918245,14170096,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GC2RZW3WHSF3LAFPSB2YETRHBMZOVU3HJI5ZEOULIVDFNOMMA56QF345,USDC,14167821,14915849,14167820,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GC7AMBQS62AZJW2GRCCDGBBGSQ2AM3MA75QUE2IPJYA6P3T4QINU7GAT,USDC,14165538,14913445,14165537,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDZ4HSBLU7POGMTKCXC4F4KXSFD6P2RP4U74U34RBX37WSCQB65EQL47,USDC,14165407,14913313,14165411,e1963e7fc8c36a6fbee270fb13ae91e211f159990ba5b4513964d735ddb342cd,8,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCG2675TNGNXA6AQRHXNOTYZKXEGJEBNTFQIXZPE3ZLHJDRO5SF6M52J,USDC,14165292,14913186,14165291,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDQY3QOI5ISWM2BOKXQWH5P3MMWM2GEG42BX545WXL4MHC2YQ7VC37WO,USDC,14165285,14913179,14165284,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCUC3ZAIOENA57EB6NDHD4EHYXBMTYW5OD37VQKHUGQFBK3RZDORGCJP,USDC,14165242,14913133,14165241,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GA5BCQO2M3ZOSF2L4BFKUN6WIPVTZA6RTTCJNZHRL67X5QNMLM2IOL4N,USDC,14164275,14912115,14164274,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBSR5BSNYXA4DCBXO2YR5D7ZC5USWOKIT32SSXE65YR7QXVBDSKNSWXI,USDC,14163690,14911499,14163689,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDIWBWVGYSWEAVR4GQ7ZBP3YHXMQNITUX5BA7NNQBJLGN3S5O4OD5QRS,USDC,14161340,14909025,14161339,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCNALIMVMKD5Z4FWC47UQLNQ3LJGPVEVO6TCWDSY4DRX2RTXYA5P2VBB,USDC,14160981,14908647,14160980,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAPPI2LTPBBS6NBSBWWOEINK4WZNARJ47SRE54YFFU35CID7UFVYMSIM,USDC,14158203,14905723,14158202,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAG36N2MJHVX46I36STKXELQAGZOVAJGSPSFOTS3JPWXW4RJGEUZLTB2,USDC,14157686,14905178,14157685,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCWNICRXLQKBNHKHV5GCEUP4OZ4ENMPQ742CWKZ4FANJ62A7NONIODNN,USDC,14156848,14904302,14156853,333b74f9ad344a597cfe47f0a8c43ce257be5cda50ac69714bcf4cf4031990d4,9,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAK37Z5VD5Z55H5YMIBQQMFI43FDVTYC2TMWFZSL56CWRDXX4GM46SEY,USDC,14155754,14903144,14155753,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GD35EFIZZSKYKTUD5NYGBFCNFCYXDPVPDZMGOKWET5BN4E32MSIYNI4O,USDC,14154151,14901457,14154151,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBT45WW2LG5RQGAUQIFCGHEJAFSIYLWPHEUXBNCHASG4AWHYAHTSHNVS,USDC,14153652,14900931,14153651,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDH6QMOUTWCZKJWVYEIEWJKJUNXSQPV7XB2D3FBIQQXDQ4VIA3KVGWRO,USDC,14151636,14898809,14151635,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBYICCBLMHGNIENTTPDY7HRCX2LW2BSEFTUX2J5JQ6GKEGBKPPC2F2M3,USDC,14151591,14898761,14151590,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAQOADTTPYLLSMZNZGOR5WGZPXSFNMZGQ2VOTBR72UTFTVZLB7ZBPX6I,USDC,14150567,14897683,14150566,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAJOGUAWRSUJ2BKAQ7FSIVIJYV3EZP6HH6HMA5HP2YQHRZICQEM2377C,USDC,14148012,14894993,14148011,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCARWDPBCVPJODFUXGDYKQB37HFNZOL5CSDGAYP5SUJN56TXYC2UT3KJ,USDC,14140137,14886703,14140136,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCCVL3O7FMM2RBAPT7NQL7CJV5D55HE7F57W23TQBKZETVEPWCZCSNSE,USDC,14132611,14878779,14132610,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GALASQ3ZY3VXHKQIMCB3RTZJLNOCDG4XDDIXOF4ZYAG3LJXFMZTJQQYZ,USDC,14132611,14878785,14132616,4e41a1a085556a4803bc503fd456a93660efd017f544e6aa9c670386457e9c13,10,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GASWMEKSE2VZ3XLFDBI7SGLMKYXD3NXBJQGPDENW5A4YWG7OZHL3CYA7,USDC,14132610,14878778,14132609,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCAZEQ3A7UX3DEET7EQ3PIZTTW3NZFX3TLZIWXN4NMKQ6MNRDZHSX7FO,USDC,14132609,14878777,14132608,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCNMTABBPVBLFJCIVU2S6C5OVG7NEKOHSR3QLG5TCC7T2PCY6EUHWNA2,USDC,14132330,14878483,14132329,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDIC6BC3JU2YJ26OU5VFBVXHJROH7ZWJXB2QEI4BQ662JMACNTTJ5GFN,USDC,14132320,14878473,14132319,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBTTBYEYL5KD7ZEITSXIEWCHKK34FZHONJ3JGI7KOAL3PHH4MN34YCGB,USDC,14132150,14878294,14132149,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAQEYEJTRBQIWGUDXDGU6XHFV2HWX4XW3W4DYHVVYZTSVT4YXRNZ24YH,USDC,14132142,14878285,14132141,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCCNUVDTTV6FV3IZOPWR3S3IZNYS6EDVCKUE3EUMJYOII2SG6TOCCDL4,USDC,14132038,14878176,14132037,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAI4ARPU2RVTFAOQ63BPFSYRVDXADBRW25NXDA2JTB5EWNGADSLP5JBB,USDC,14132038,14878176,14132037,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBDBKX3FMWBBPMXMAHHHNCPHRPOWP46U46PMUMMWUGDDIFLNSBS7DP4D,USDC,14131709,14877829,14131708,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDCS3LFI32XCPCOJOMIYLYG62JEYOQCWPQ7QIN7BH4ARIWUMMRZJF3DR,USDC,14131692,14877815,14131694,008831b2fae9e587f91fb2009dab0c1a437f0947e6c87ada7518fecaf6a206d2,11,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBGMB7T2CUGZVGXGVI6QVMEDORYK2YXAFUNNZNVVEXK3EZ37FXUKYONH,USDC,14131660,14877777,14131659,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDBREKWI7MDPP6E72ZXBZDJ34TIRLYQ2GPX4T37WG3TAIGJOAYZWLA45,USDC,14131534,14877645,14131533,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAZV5MPQ72XSPJBXINRJFKFA4ICMA7543IGJQXUQ62U2WQ67FWUNBCOJ,USDC,14131532,14877643,14131531,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDHKRATJNME6J6RBDPAKJNTSMDP6LIAUFSF3Q46ZMBCKYXSO5JY2R6VW,USDC,14131526,14877636,14131525,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBG3MWXDWUZYPPT6LDBKJIBYUHGZUHXRRFMSHKOE2XXY6VNRH5FNGWLD,USDC,14131514,14877624,14131513,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCM6PE7AVQLHYD7W322OXIXS4KG67QIQXVJOHDOPWONIJDJESCHIA25Q,USDC,14127522,14873421,14127521,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDBTRXQ42KLJ56DGQ7FCGQ32L3ONBDNARR6ZFBGFN7V46NGXDTJ6CFK4,USDC,14127486,14873383,14127485,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GB2KO22AFBW55UKCNPJWYNQJQU6ZBYXSZNDWN3FAJCIQLIGF4LZQKUKA,USDC,14127444,14873339,14127443,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAVAGCXISLCANDSVH2GIK6HWPLO3GB5LV2GE6UB6DSGRI35N67J5FVPF,USDC,14124533,14870274,14124532,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCVMJLSH3ALGYDVPDVJFSPWQQJUFTLY6R5CYA5QOQCZSDOSEFZEHVSZV,USDC,14123674,14869375,14123678,2932523df199c31a301ccbe7e10c863b85a8d4dd7180d41e610607009fa21216,12,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBPW2Z5OJU4WDO66HMGR6WIIPM44NW63FHJHLZMS6GTZULTU5RRPQRPW,USDC,14120246,14865761,14120245,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDFICJXDUFJEXXTBPI443LUCYSUO6ZDOO6IGMFU4DSNA57S5NFNCVBLU,USDC,14119973,14865473,14119972,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GC5MATMVOQSW7IS3ZEEVIAH4PRF3OA7EJDUWINUDL7EBZHNJ2COFNQSV,USDC,14113533,14858693,14113532,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDQ7JQLMC4R6O53PIK3VH4IXMSIDGEI7TCQ5GYBPCLQH64JCJXLDCZDH,USDC,14111493,14856546,14111493,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAV2RSH4V6PETE57CH52JEBDGIY5M56TQ6B5WJMUA67WNVMVIKL3CVBH,USDC,14111490,14856542,14111489,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDHEEXAC67LTZWCLSPB66CB2PJEHK6I4SM3QUS2W5ZOHN7SL2GECHIQM,USDC,14111490,14856542,14111489,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAUWIYXGJUMU3UVZDK7G4CXO6IH3DA2EA5Y7D4XBNINYPU2II7PFWMAQ,USDC,14111489,14856541,14111488,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDENCH3PNGQPH2K4QQPOGBYP3JAXZSA2L4KEDXCQIWDU6SZSJ5ZMVN65,USDC,14111399,14856447,14111399,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCTIUXTIBZTRSUNHYLJENMUAJVPRRYK2KVEK7QMIAEII7SHUMK5KDAE3,USDC,14110856,14855875,14110855,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GANNTQBRP6DJH5EZ6WSPP3I2WRPAYOJ4CX2YNPDIFT3KTHHHO5XEEQRV,USDC,14104276,14848953,14104280,d36f56da0fb31dab94e0c3fdc0754041d0f023b7819387e14459638035eb1687,13,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBZULJV6RT5M5C7OYN7VXZGBA6WB6U4SBFOCXWBS62NGRRALAC5INGP4,USDC,14103521,14848152,14103520,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBO6X2HVCWOQFQSXA3XDLGYVY6AQ35HUC6HNHXYJG2RZNPCST2WAYCGM,USDC,14097358,14841664,14097357,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GASNY4VBIN5LNNWLKH6KV5RZCSIFEGITQJIECH5TJXD6R3EFJHHM6HO6,USDC,14087435,14831217,14087434,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBBKFQJERWZ7SNCIOFP75N4BQ3R35GFBSHDY33TUEWDWRPTUO6WUQBXB,USDC,14080739,14824168,14080738,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDBHXX7ASHY345U3XYSVPT6KBEAH5YLA7EFRVG3FICVPP3WXWBWD2ASP,USDC,14080721,14824149,14080720,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCZWE3ZVINWSD6DQDUHUR6JLRR4DZJ52HDRVPF22J4VJLOND5HVHMKRV,USDC,14078120,14821410,14078119,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDDQ3SVR3QYZBUYZB63NKVLN2KIHEDMLZAB3TEDVTIQL3BRXDBFHS5CI,USDC,14076608,14819818,14076607,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDWBSEBAVAIZUMO256JH5SM56HB25LQX6NJL33KQBHWXWMF3WEBSTLFL,USDC,14076475,14819678,14076474,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GC3XEKTEFLY6ZPO4AX77FC5O462RMCR5MQTYSAPN4CEXZA2T7P4Q3RE3,USDC,14074007,14817080,14074006,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GB2EVTESI3KRR4GV3OKONKJCEBPWW7VNGPU2ML73Y4E2IC3BNJEQJQMT,USDC,14065709,14808350,14065714,1a81b1a65def92970f9fe09f2674ef80aeb1a818c6168bfe8b013873371f3181,14,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDZ2W6A7IUQQVDZW2BSFQFEHS5H22XCAS2YLWLP463HI4BZM3S32PYN2,USDC,13410031,14118048,13410030,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GD66MOQC3MHPJWEVFRUBGKUMSARL26ZAT3ICCSFUT4XEDEEVYGVFSOLF,USDC,10619044,11179703,10619043,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAAEESW54PFB362GBVCHLB6ZECPQIAB6EKAPRYF3IJ2PVGQO23S3NB5O,USDC,10549986,11106999,10549985,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCH5FLZV42XEBKUNLJUMRTW3JBN753W7N2NQIYJGP4FUHQLFCQPNTFGW,USDC,7454310,7847879,7454309,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCK6QQX4SSXO3TXYNHEU5SBBQXDDKAOR74ZG27LHAIUJKRTH4ADBXNNI,USDC,7337986,7725413,7337985,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GCP5WCQEG74WRNC3GZAIO6BZZKAXVUEPQ25QTFXHJNILRF2GQPSCKH47,USDC,7320017,7706496,7320016,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GBUVUZ5GPW5A22KUZFAYVXSD62MZ6AJR4XIDMP23RWSQWWKVTRY22KGI,USDC,7115543,7491226,7115542,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDDV2GY23YAN2BI5DQCI3BXZQRRTGHZ2X6ZV2MOK7SICZCEBWESSO75G,USDC,7110247,7485650,7110246,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GAN3DMMRNB3IOJZ7XMJFC52ENBSHGQYQFUN3YC2VDUGMC3W6TA7N4SDO,USDC,7110242,7485645,7110241,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GD4LJCFS4RLRJ5E3JPJTVV6GW3VV7HRUERZAUSD573IR57HJYAYWSIX6,USDC,7106043,7481229,7106046,040af632269055f111cccae74803b908711a93779622b1abd38b8a698f7f7b97,15,"success"
CBUJZL5QAD5TOPD7JMCBQ3RHR6RZWY34A4QF7UHILTDH2JF2Z3VJGY2Y,GDSBRMMHLJMHEQDBEKGTD3WDOKEKDIDM3LUT3AYDIAMSV76YKGKA573E,USDC,7106043,7481224,7106042,e429371d804cc1501859ff8c999b7e7b7ee1c74ca96eca32fe14f8856f2ac572,16,"success"
